"ev","IR.1","IR.2","IR.3","IR.4","MR.1","MR.2","MR.3","MR.4","IRR.1","IRR.2","IRR.3","IRR.4","MRR.1","MRR.2","MRR.3","MRR.4"
0.2882,6.48990063830182e-06,8.49037523104486e-06,1.33211895352378e-05,5.32982838541984e-06,4.4241863720984e-05,3.19771507070188e-05,0.000491008381432345,0.000134125851690592,0.821249612661938,0.627749450452018,0.400101535326191,1,0.72278037174668,1,0.0651254681513514,0.238411538893973
0.2895,6.18491366049937e-06,7.97054417303612e-06,1.27680737902257e-05,5.10968117530949e-06,4.1951336992585e-05,2.97472665630183e-05,0.000469496705563288,0.000127918944719418,0.826152385593195,0.641070554830528,0.40019201480658,1,0.709089833496276,1,0.0633599047885297,0.232547779597986
0.2908,5.89850320421852e-06,7.48835601500052e-06,1.22463542968256e-05,4.90274137871373e-06,3.97927957717092e-05,2.76833226604545e-05,0.000449152751960891,0.000122044843710367,0.831183981591697,0.654715316538458,0.400342931445694,1,0.695686797662405,1,0.0616345386721909,0.226829104932541
0.2921,5.62952683061053e-06,7.04101096159485e-06,1.17542653832902e-05,4.70821474451991e-06,3.77587212854191e-05,2.57727284381781e-05,0.000429915581523166,0.000116486425693174,0.836342891008001,0.668684478720576,0.400553721648407,1,0.68256359221917,1,0.0599483469449208,0.221250916446382
0.2934,5.37691461572971e-06,6.62592139671697e-06,1.1290146277983e-05,4.52535390578038e-06,3.58420208887988e-05,2.40038604090165e-05,0.000411727053416633,0.000111227403251313,0.84162651431024,0.68297730003598,0.400823319234165,1,0.669712806749634,1,0.0583004206544733,0.215808871800962
0.2947,5.13966133066943e-06,6.24069429154556e-06,1.0852406129056e-05,4.35345440752074e-06,3.40360027434317e-05,2.23659863503034e-05,0.000394531683666655,0.000106252283318953,0.847031375694498,0.697591358291414,0.401151077074502,1,0.657127293087307,1,0.0566899624953841,0.210498877310375
0.296,4.91682607986241e-06,5.88311896267949e-06,1.04395477439746e-05,4.19185343714282e-06,3.23343533971121e-05,2.09552560231918e-05,0.000378276517994269,0.000101546325878554,0.852552717760585,0.712522297056122,0.401535922814493,1,0.648080255876198,1,0.0553966609778016,0.206361538360861
0.2973,4.70752572436698e-06,5.55115017999836e-06,1.00501352625096e-05,4.03993004053385e-06,3.07311168041835e-05,2.00808215978787e-05,0.000362911009263001,9.70955083803293e-05,0.858185441159136,0.727764500966004,0.401977678410375,1,0.653436115772567,1,0.0553326327538502,0.206815144519568
0.2986,4.51093104919462e-06,5.24289670579724e-06,9.68281351801388e-06,3.89709845808541e-06,2.9220672905228e-05,1.92494393728149e-05,0.000348386897116693,9.2886488806232e-05,0.863923304432062,0.743310173129342,0.402475835234796,1,0.658760988675619,1,0.0552530520869941,0.207236161256678
0.2999,4.32626533806349e-06,4.95661066943676e-06,9.33628931613221e-06,3.7628005636697e-06,2.77977184863776e-05,1.84590334697532e-05,0.00033465810180211,8.89065687695867e-05,0.869757231615848,0.759147896539811,0.40302955877427,1,0.664048507390963,1,0.0551578861242343,0.207622830632372
0.3012,4.15279599556852e-06,4.69067507865381e-06,9.00934392262246e-06,3.63652421413186e-06,2.64572504568017e-05,1.77076237490859e-05,0.000321680619534748,8.51436668413141e-05,0.875680919075345,0.775266705357796,0.4036391823161,1,0.669291912173494,1,0.0550472197383128,0.207973468914468
0.3025,3.98984168190107e-06,4.44359436571346e-06,8.70080805585571e-06,3.51777340158401e-06,2.51945474171178e-05,1.69933259250854e-05,0.000309412429409406,8.15862801649691e-05,0.881682453101214,0.791650432525292,0.404304218527902,1,0.67448427009805,1,0.0549212775890147,0.208286563509508
0.3038,3.83675658256842e-06,4.21398526103204e-06,8.40957495444115e-06,3.40608996288043e-06,2.4005153638873e-05,1.63143435660817e-05,0.000297813397338142,7.82234594847164e-05,0.887752425669992,0.808282362631294,0.405025222003836,1,0.679618377433042,1,0.054780421941724,0.208560752407905
0.3051,3.69293611785882e-06,4.00056827182892e-06,8.13459276624104e-06,3.30103631145078e-06,2.28848632111145e-05,1.56689655479436e-05,0.000286845199338748,7.50447798270049e-05,0.8938785308219,0.825141851645405,0.405802282463388,1,0.684686878107869,1,0.0546251622270989,0.20879487665983
0.3064,3.55781579475188e-06,3.8021594891117e-06,7.87485656753528e-06,3.20220011287668e-06,2.18297063331319e-05,1.50555618197989e-05,0.000276471239606946,7.20403127335567e-05,0.900046629058264,0.842205626051949,0.406635992086256,1,0.689682288439606,1,0.0544561591332363,0.208988013079321
0.3077,3.43086179017126e-06,3.61766355422414e-06,7.62941856610151e-06,3.10919935656169e-06,2.08359378017775e-05,1.44725812928348e-05,0.000266656585087732,6.92006033650161e-05,0.906244420999101,0.859449561839784,0.407527694230366,1,0.694597067361189,1,0.054274231735448,0.209139524643962
0.309,3.31157089276909e-06,3.44606754019599e-06,7.39737701219791e-06,3.02166176473675e-06,1.99000197124155e-05,1.39185442247225e-05,0.00025736789539077,6.65166440734222e-05,0.912455708357212,0.876843454021477,0.408477458936347,1,0.699423640070004,1,0.0540803436403345,0.20924904463549
0.3103,3.19947356172301e-06,3.28643171618634e-06,7.17787194609117e-06,2.93925075596146e-06,1.90186113780966e-05,1.33920425056111e-05,0.000248573369619698,6.39798538196734e-05,0.918666992946986,0.894359295975952,0.409487767131605,1,0.704154590436318,1,0.0538756123638671,0.209316553666353
0.3116,3.09412954868615e-06,3.13789002129915e-06,6.97010278887965e-06,2.86163211914961e-06,1.81885594554565e-05,1.28917367804293e-05,0.000240242683438363,6.15820565431635e-05,0.924858534240989,0.911960616760185,0.410558094453808,1,0.708782727516216,1,0.0536613086231067,0.209342420570079
0.3129,2.99511980395911e-06,2.99963587250395e-06,6.77328552733264e-06,2.78850476587824e-06,1.74068851940268e-05,1.24163485155648e-05,0.000232346954911811,5.93154597836598e-05,0.931016102324936,0.929614421349925,0.411691601457759,1,0.713300994242528,1,0.0534388260878115,0.209327358514134
0.3142,2.9020544934345e-06,2.87092669860081e-06,6.58668695907178e-06,2.71957671612015e-06,1.66707752645712e-05,1.19646629417325e-05,0.00022485868127764,5.71726399839489e-05,0.937121174765262,0.947281836713412,0.412889929796118,1,0.71770285135808,1,0.0532096998601506,0.209272528697145
0.3155,2.81456470573226e-06,2.75107438951438e-06,6.40962671974125e-06,2.65457130679181e-06,1.59775719815736e-05,1.15355217195079e-05,0.000217751716217296,5.51465168121546e-05,0.943155188930422,0.964921674568165,0.414153806900469,1,0.721982146774957,1,0.0529755719950171,0.209179516428958
0.3168,2.73230171529593e-06,2.63943966571398e-06,6.24145137008738e-06,2.59323001276913e-06,1.5324762859259e-05,1.11278224375066e-05,0.000211001231210095,5.32303470631712e-05,0.949100898429973,0.982492627679613,0.415485094572294,1,0.726133418161403,1,0.0527381872308916,0.209050345365975
0.3181,2.65494772815327e-06,2.53543127284417e-06,6.08153872831737e-06,2.53531775532433e-06,1.47099754163049e-05,1.07405167596442e-05,0.000204583677356207,5.14177077152178e-05,0.95494074268944,0.999955227530298,0.416887545830987,1,0.730151917707428,1,0.0524993826410868,0.208887506598536
0.3194,2.5821863643203e-06,2.43850348628768e-06,5.92930834603595e-06,2.48059480640042e-06,1.41309633231446e-05,1.03726042423036e-05,0.00019847675683482,4.97024713534966e-05,0.944356116189762,1,0.41126272137929,0.983031763186741,0.734033767203591,1,0.0522610526679255,0.208693933316333
0.3207,2.51373246984873e-06,2.34814481559514e-06,5.7842141487452e-06,2.42884878100577e-06,1.35856099613418e-05,1.00231342171631e-05,0.000192659400507167,4.80788086082429e-05,0.934126779106471,1,0.405957448187588,0.966772750102127,0.737775797014938,1,0.0520251500356464,0.208473015603066
0.322,2.44931563562963e-06,2.26389106805165e-06,5.64575047163889e-06,2.379870055864e-06,1.30719084036057e-05,9.69120139571178e-06,0.000187111736950962,4.65411641115132e-05,0.92429535626987,1,0.400990280995269,0.95126667209137,0.741376170677464,1,0.0517936584504671,0.208228598934301
0.3233,2.38867903886745e-06,2.18530202851181e-06,5.51343248536473e-06,2.33347296315425e-06,1.25879605478163e-05,9.37594298711098e-06,0.000181815066045199,4.50842524626349e-05,0.914857958291429,1,0.396359624301675,0.93650197067544,0.744834157328009,1,0.0515685701468773,0.207964920675608
0.3246,2.33157637723283e-06,2.11197738671198e-06,5.38683126982921e-06,2.28946946700501e-06,1.21319746905213e-05,9.07653850901191e-06,0.000176751847648982,4.37030434722319e-05,0.905815227557985,1,0.392063029436402,0.92247458074852,0.748150135534276,1,0.0513518734301288,0.207686645777404
0.3259,2.27778006548292e-06,2.0435408655031e-06,5.2655023044287e-06,2.24768660811484e-06,1.17022511524345e-05,8.79220669702807e-06,0.000171905653567062,4.2392764056487e-05,0.897163381342459,1,0.38809989006829,0.909175175100163,0.75132609807293,1,0.0511455354410329,0.20739875997028
0.3272,2.22708265406052e-06,1.97964652042802e-06,5.14908373629649e-06,2.20796896899977e-06,1.12971890318114e-05,8.52220522762348e-06,0.00016726116527277,4.11488723334186e-05,0.888896744276031,1,0.38446578494602,0.896591640653725,0.754365108313763,1,0.0509514878347611,0.207106653095382
0.3285,2.17927675534438e-06,1.91997207979096e-06,5.03720053510848e-06,2.1701704294879e-06,1.09152668819057e-05,8.26582471136206e-06,0.000162804131356054,3.99670634875227e-05,0.881013425707632,1,0.381158555512941,0.884710276069894,0.75727188357294,1,0.0507715906378607,0.206815912656244
0.3298,2.13416659212315e-06,1.86421791458249e-06,4.92953434542193e-06,2.13413092716542e-06,1.05550465114845e-05,8.02239124653159e-06,0.000158521346345974,3.88432551265971e-05,0.873510962763174,1,0.378173227723588,0.873525560617115,0.760052666542278,1,0.0506076401156891,0.206532413938667
0.3311,2.09158657147933e-06,1.81210965153946e-06,4.82579151702929e-06,2.09974318490111e-06,1.02151711034448e-05,7.79126474392822e-06,0.000154400612870087,3.77735885802588e-05,0.866380419653293,1,0.375505167420696,0.863014898474264,0.76271505049003,1,0.0504613589227383,0.206262233395534
0.3324,2.05135548034666e-06,1.76338970117489e-06,4.72567297904641e-06,2.06686211923371e-06,9.89435206011358e-06,7.5718331298269e-06,0.000150430703055093,3.67544134454167e-05,0.859621707729026,1,0.37315102187429,0.853172393438934,0.765268214009759,1,0.050334359781951,0.206011534943189
0.3337,2.01331738535875e-06,1.71781800554394e-06,4.62896698057898e-06,2.03538571371787e-06,9.59137452383185e-06,7.36351663177537e-06,0.000146601351448061,3.57822975347588e-05,0.853227622249851,1,0.371101805813503,0.843976644803183,0.767722771483807,1,0.0502281633766804,0.205786579931668
0.335,1.97731650856135e-06,1.67517627766858e-06,4.53541543478656e-06,2.00519395987483e-06,9.30508397212204e-06,7.16576113057865e-06,0.000142903184415788,3.48539927942371e-05,0.847196829852697,1,0.369354539127774,0.835418573559413,0.770090968770106,1,0.0501441669048417,0.205593694039079
0.3363,1.94321439753454e-06,1.63525836003991e-06,4.44482514674455e-06,1.97620170794711e-06,9.03439622845781e-06,6.97804066451813e-06,0.000139327681188406,3.39664658375316e-05,0.841522357036181,1,0.3679016172858,0.827475431006802,0.772385944567908,1,0.050083663239052,0.205439114504744
0.3376,1.91087907297119e-06,1.59786969850793e-06,4.35701212655196e-06,1.94832088378687e-06,8.77827775902507e-06,6.79985453444498e-06,0.000135867150764635,3.31168711584784e-05,0.836196136694007,1,0.366735196528463,0.820126557080383,0.774622849847051,1,0.0500478187418863,0.205329014987701
0.3389,1.88019326984823e-06,1.56284082172478e-06,4.27179694183674e-06,1.92145259050721e-06,8.53576336956596e-06,6.63072406226206e-06,0.000132514674335504,3.23025352239048e-05,0.831212858160549,1,0.365850915435321,0.813364237788572,0.776816762037211,1,0.0500376588141039,0.205269463102547
0.3402,1.85101487531072e-06,1.53000368953875e-06,4.18905719871341e-06,1.8955323478158e-06,8.30592908074301e-06,6.47019608457367e-06,0.000129264053948419,3.15209893173574e-05,0.826575577509563,1,0.365238194887542,0.807163059655381,0.778985231113347,1,0.0500541015614093,0.205266275732367
0.3415,1.82327004686532e-06,1.49920054326916e-06,4.10867568897068e-06,1.87046921132206e-06,8.08791170048284e-06,6.31783901838823e-06,0.000126109739898128,3.07699185490007e-05,0.822259185273557,1,0.364886561208424,0.80151040936382,0.781145894311761,1,0.0500979466256278,0.205325178496237
0.3428,1.79681897104127e-06,1.47030169669817e-06,4.03051155292477e-06,1.84621961271253e-06,7.88301989174123e-06,6.1732395885139e-06,0.000123046857820386,3.0047198067984e-05,0.818280372366129,1,0.364792825275798,0.796385048980146,0.78310592555797,1,0.0501698271525561,0.205451422610072
0.3441,1.77157707260162e-06,1.44316373590191e-06,3.95450105882143e-06,1.82271990857237e-06,7.68894961999944e-06,6.03600657755887e-06,0.00012007104928935,2.93508581528101e-05,0.814620915014764,1,0.364942053228839,0.791763851985495,0.78502355664535,1,0.0502702909092863,0.205650088530068
0.3454,1.74745340317017e-06,1.41766975618326e-06,3.88051839012962e-06,1.7999174502261e-06,7.50425012407963e-06,5.90576796843934e-06,0.000117178509102422,2.86790894121758e-05,0.811277573188142,1,0.365329992969291,0.787630430498451,0.786989755244021,1,0.05039975345033,0.205925923363941
0.3467,1.72437266057664e-06,1.39370241878424e-06,3.8085101416244e-06,1.77775798837154e-06,7.32824063065518e-06,5.78216932378694e-06,0.000114365892986301,2.80302365019969e-05,0.808237366926348,1,0.365944258242096,0.783966337319567,0.78902558133793,1,0.0505585115702243,0.206283287098738
0.348,1.70223925936404e-06,1.37116018828398e-06,3.73839727885034e-06,1.75620413665714e-06,7.16030130210043e-06,5.66487047848341e-06,0.000111630272115915,2.74027809050725e-05,0.805503797859911,1,0.366777548240044,0.780752168648188,0.791149735112634,1,0.0507467228298174,0.20672611652472
0.3493,1.68099288795637e-06,1.34994720125261e-06,3.67014541714847e-06,1.73522746203798e-06,6.99982900587148e-06,5.55355183495809e-06,0.000108969080141241,2.67953572296031e-05,0.803065385299623,1,0.367818450719986,0.777965558283135,0.793383928421645,1,0.0509644738467077,0.207257988291442
0.3506,1.66055943424146e-06,1.3299658277769e-06,3.60371925753208e-06,1.71478590161165e-06,6.84628386105057e-06,5.44790602696743e-06,0.000106380087939173,2.62067268028687e-05,0.800914318603975,1,0.369053672812375,0.775587101880723,0.795746442527938,1,0.0512117082482813,0.207881971218591
0.3519,1.64086831590061e-06,1.31113281521711e-06,3.5390302718565e-06,1.69485636631085e-06,6.69914333994992e-06,5.34764145732058e-06,0.000103861324308285,2.56357673301677e-05,0.799048164018863,1,0.370477988177625,0.773595238675604,0.798257506363577,1,0.0514882849119803,0.208600795460785
0.3532,1.62187017191401e-06,1.2933692438558e-06,3.47607536388961e-06,1.67539666673967e-06,6.55793441828312e-06,5.25248308458348e-06,0.00010141107950945,2.50814890095929e-05,0.797455472240088,1,0.372077446102481,0.771977925903779,0.800935591844268,1,0.0517939766541388,0.209416716949084
0.3545,1.60350978680664e-06,1.27660634421675e-06,3.41479369222382e-06,1.65642991833821e-06,6.42221515068098e-06,5.16216245494139e-06,9.90278056618443e-05,2.45429884538906e-05,0.796132555423366,1,0.373845818892029,0.770697468141292,0.803797807115512,1,0.0521284140392741,0.210331454323081
0.3558,1.58575065425238e-06,1.26076968992197e-06,3.35517368058234e-06,1.63785523979133e-06,6.29157794118651e-06,5.07643315972306e-06,9.67101498270395e-05,2.4019469404557e-05,0.795061749803518,1,0.375768830453851,0.769768694626882,0.806861681946471,1,0.0524912138881179,0.211346598637185
0.3571,1.56852137161971e-06,1.2457987148935e-06,3.29722225267977e-06,1.61975912797012e-06,6.16564031985512e-06,4.99505166451364e-06,9.44568625346198e-05,2.35102479532179e-05,0.794250392397933,1,0.377832799678879,0.769125910995625,0.810143213905643,1,0.0528818291279036,0.212462738566309
0.3584,1.55179289897426e-06,1.23163447470137e-06,3.24084171092062e-06,1.60205565072715e-06,6.04406923399026e-06,4.91779134270676e-06,9.22667997890203e-05,2.30147037495465e-05,0.79368482451201,1,0.380035368759648,0.768783827292357,0.813655693262147,1,0.053299684761495,0.213680410411699
0.3597,1.5355409125054e-06,1.2182238610109e-06,3.18606956751814e-06,1.58475582253e-06,5.9265370484507e-06,4.84443883252972e-06,9.01388734754205e-05,2.25322855730292e-05,0.793351613812258,1,0.382359466795908,0.768713920271994,0.817414755518341,1,0.05374416881137,0.214999886133541
0.361,1.5197237825778e-06,1.20551055298606e-06,3.13283272542357e-06,1.56786755433476e-06,5.81275102073953e-06,4.77478458060787e-06,8.80720687170822e-05,2.20625248174011e-05,0.793243197748237,1,0.384798889261816,0.768885451869401,0.821432840245822,1,0.0542145160226238,0.21642058740448
0.3623,1.50430460838282e-06,1.19344994505567e-06,3.08116138433519e-06,1.55135621105568e-06,5.70246478304171e-06,4.70863366286434e-06,8.60653904176667e-05,2.16050127036516e-05,0.793356570474556,1,0.38733769387194,0.769294593047418,0.82571902537077,1,0.0547099553027507,0.217941721555596
0.3636,1.48925729297707e-06,1.18199850599466e-06,3.03097941297953e-06,1.53521353891014e-06,5.59542891298559e-06,4.64579757830652e-06,8.41178216318683e-05,2.11593799328558e-05,0.793683208112292,1,0.389972462674278,0.769924493262204,0.830284442989668,1,0.0552296467999172,0.219562085139019
0.3649,1.47455716706751e-06,1.17111922152002e-06,2.98226719544216e-06,1.51948308890627e-06,5.49144864303574e-06,4.58610271780735e-06,8.22284008763497e-05,2.07253184731915e-05,0.794217577775607,1,0.392694264051812,0.770735278378776,0.835135319643469,1,0.0557727338599673,0.221280204873066
0.3662,1.46022524470076e-06,1.16076544798503e-06,2.93502595281707e-06,1.50408222038634e-06,5.39032163915376e-06,4.52937579575874e-06,8.03960958692951e-05,2.0302555644558e-05,0.794922189023587,1,0.395487285852078,0.771743347705338,0.840279318929439,1,0.0563382555680617,0.223093874242025
0.3675,1.44615868600125e-06,1.15090545063218e-06,2.88921795488526e-06,1.48907384648538e-06,5.29187746967086e-06,4.47545921467007e-06,7.86198706258512e-05,1.98908346303872e-05,0.795836212009719,1,0.39834497383147,0.772900184466094,0.845722381200265,1,0.0569252935554754,0.225001077020314
0.3688,1.43242951164889e-06,1.14151300142692e-06,2.84483177271485e-06,1.47443267751302e-06,5.19598007153732e-06,4.42419964163943e-06,7.68986754750012e-05,1.94899504560864e-05,0.796906927806108,1,0.401258525152637,0.774204898491777,0.851465860285806,1,0.0575328458430689,0.226999019397601
0.3701,1.41897675579348e-06,1.13254412597943e-06,2.8018038264727e-06,1.46014423395351e-06,5.10247769036631e-06,4.37545358200619e-06,7.52313803771276e-05,1.90996975784064e-05,0.798141422229372,1,0.404219637106154,0.775638529156079,0.857515475328237,1,0.0581599534671898,0.229084966609784
0.3714,1.40580548346729e-06,1.12398563452428e-06,2.76011924537726e-06,1.44621088772276e-06,5.01127495933229e-06,4.32908006819943e-06,7.36168712981433e-05,1.87199158758755e-05,0.799531405832952,1,0.407223577896776,0.77719345364225,0.863867998329959,1,0.0588055426950563,0.231255316364875
0.3727,1.39287981680725e-06,1.11579527155243e-06,2.7197666431928e-06,1.43262241306183e-06,4.92226162907006e-06,4.28494944260116e-06,7.20539694456512e-05,1.83504163852044e-05,0.80107074428722,1,0.410254046737837,0.778848118931582,0.87052452013013,1,0.0594686104813865,0.233506932630479
0.374,1.3802405753949e-06,1.10795241138097e-06,2.68069953653423e-06,1.41940225955085e-06,4.83536051332223e-06,4.24294013978699e-06,7.05414409541971e-05,1.79910429577435e-05,0.802724127323946,1,0.413307196976427,0.780576756113917,0.877481653766452,1,0.0601481920753781,0.235836251947851
0.3753,1.36785360132624e-06,1.10045271608192e-06,2.64282330090235e-06,1.40652062258153e-06,4.7504969411527e-06,4.20293463021526e-06,6.90780268690627e-05,1.76416490166309e-05,0.804510596027928,1,0.416392846130193,0.782393587704496,0.884735782862207,1,0.0608432930225687,0.238239329342349
0.3766,1.35571252001715e-06,1.09326227243992e-06,2.60620611285862e-06,1.3939737742351e-06,4.66759907746805e-06,4.1648145528983e-06,6.76624416449112e-05,1.7302092903293e-05,0.806411577895648,1,0.419484194686646,0.784277504101404,0.892281981330219,1,0.0615528268216364,0.240711605016619
0.3779,1.34380100312991e-06,1.08635352396981e-06,2.57074855708101e-06,1.3817588343864e-06,4.58661036029095e-06,4.12847850073117e-06,6.62933488272399e-05,1.69722172697062e-05,0.808418449933836,1,0.422582566847117,0.786210659150398,0.900115374193084,1,0.0622759081229998,0.243249213413035
0.3792,1.33214529376223e-06,1.07971700508011e-06,2.5364246226135e-06,1.36989832696746e-06,4.50751495106871e-06,4.09382954635884e-06,6.49694015245617e-05,1.66518521058645e-05,0.810509942223179,1,0.425684641070697,0.788173095641538,0.908223176362002,1,0.0630116554915651,0.2458483008576
0.3805,1.32072483864617e-06,1.07334265408954e-06,2.50319027496544e-06,1.35833486900958e-06,4.43024716212381e-06,4.06076605907746e-06,6.36892132428457e-05,1.63408690961875e-05,0.812692108667979,1,0.428789878589775,0.790190017629569,0.916600340900793,1,0.0637590865441191,0.248503677201899
0.3818,1.30955220230474e-06,1.06719448302831e-06,2.47104197612347e-06,1.34712869796605e-06,4.35477664695316e-06,4.02920409481311e-06,6.24513643053826e-05,1.60390818489953e-05,0.814930845177538,1,0.431880353850768,0.792199353068194,0.925237829965897,1,0.0645174711493987,0.251211642458543
0.3831,1.298590824267e-06,1.06127798678248e-06,2.43989690232129e-06,1.3361971012143e-06,4.28108106542702e-06,3.9990532739731e-06,6.12544702398576e-05,1.57463509588007e-05,0.817253569754368,1,0.434968373365607,0.794252573829126,0.934122295947276,1,0.0652859009034569,0.253966984759603
0.3844,1.28788446831854e-06,1.05556199076675e-06,2.40973580457793e-06,1.32555889359163e-06,4.20913120458e-06,3.97023329368196e-06,6.00970584170302e-05,1.54624698754935e-05,0.819609224843666,1,0.438040547333626,0.796314668378622,0.943242940339305,1,0.0660636876123188,0.256765790048483
0.3857,1.27740425915987e-06,1.05005786741431e-06,2.38050918994537e-06,1.31524666662845e-06,4.13892659401061e-06,3.94266684755618e-06,5.89777415229698e-05,1.51872729661218e-05,0.822024711350902,1,0.441106411959873,0.79837333487114,0.952581969745867,1,0.0668500818401235,0.259603343954578
0.387,1.26716472244745e-06,1.04473402488975e-06,2.35221891428701e-06,1.30523025195488e-06,4.07042161088e-06,3.91628739226935e-06,5.78950448660853e-05,1.49205796674545e-05,0.824465838089236,1,0.444148296973635,0.800421246232242,0.962133107244059,1,0.0676446041509761,0.262475552529084
0.3883,1.25713789157457e-06,1.0395952511568e-06,2.32478477308658e-06,1.2955164713752e-06,4.00361124175408e-06,3.89102168196764e-06,5.68475693809578e-05,1.46621852963325e-05,0.826954034338031,1,0.447179138125783,0.802456220454889,0.971877998889546,1,0.0684465795871128,0.265378018578235
0.3896,1.24735278554646e-06,1.03461898718326e-06,2.29821393370444e-06,1.28605204475406e-06,3.93849217494857e-06,3.86680502806325e-06,5.58338600253894e-05,1.44118769790369e-05,0.82945177913721,1,0.450183932840223,0.80449231537991,0.981798326948241,1,0.0692555561500654,0.268306830101852
0.3909,1.23780960155984e-06,1.02979535771406e-06,2.27237218049609e-06,1.27685750346691e-06,3.8750179127689e-06,3.84358371730009e-06,5.48525116894627e-05,1.41694696189632e-05,0.831949725075937,1,0.453180762620163,0.806507660344221,0.991887987055435,1,0.0700712437574386,0.271258121909954
0.3922,1.2284663858813e-06,1.02512300283574e-06,2.24735934845945e-06,1.26794605005548e-06,3.81319803333113e-06,3.82128518017222e-06,5.39021737248069e-05,1.39347586999294e-05,0.834473791564361,1,0.456145566368125,0.808491025931967,1,0.99788365786384,0.0707429361346187,0.273646506225504
0.3935,1.21936617363273e-06,1.02060337452923e-06,2.22303734745314e-06,1.25926062869984e-06,3.75299522359374e-06,3.79987426835093e-06,5.29814056534628e-05,1.37075051804825e-05,0.836994986902628,1,0.459103116597885,0.810478268968822,1,0.987663001076732,0.0708360825332019,0.273791267935282
0.3948,1.21048050747165e-06,1.01620354216333e-06,2.19938944737997e-06,1.25082912353642e-06,3.69443283576576e-06,3.77928078409973e-06,5.20889518127454e-05,1.34874760633341e-05,0.839504259581918,1,0.462038927836946,0.812423953873297,1,0.97754918113231,0.0709254593766232,0.273915802958059
0.3961,1.20181735395412e-06,1.01194773376435e-06,2.17639795759357e-06,1.24261580370799e-06,3.63864830921212e-06,3.75947621622519e-06,5.12234164473657e-05,1.32744680486629e-05,0.842014579365929,1,0.464964475009551,0.814368955186853,1,0.967860441172205,0.0710348618185394,0.274108785065675
0.3974,1.19337075518319e-06,1.00780945137852e-06,2.15407157129264e-06,1.23464676504147e-06,3.58454230842131e-06,3.74041060180463e-06,5.03835829416266e-05,1.30682359410494e-05,0.844506576854919,1,0.467862565389946,0.816273512322911,1,0.958328560691139,0.0711450456505702,0.274294275416446
0.3987,1.18511920601146e-06,1.00377293741842e-06,2.13226701006193e-06,1.22688256736217e-06,3.53197446556486e-06,3.72202695531065e-06,4.9568165316316e-05,1.28685827961439e-05,0.84698056729385,1,0.470753865572056,0.818149156342292,1,0.948938443480474,0.0712548960209803,0.274464913620731
0.4,1.17708195967905e-06,9.99857212054355e-07,2.1110503405622e-06,1.21931266802774e-06,3.48085987134095e-06,3.70428943630152e-06,4.87759998161197e-05,1.2675211812696e-05,0.849437206842401,1,0.473630208073617,0.820017078696999,1,0.939683556373593,0.0713641931372687,0.27461946378319
